,INDICATOR_CODE,INDICATOR_NAME,Country_ID,Country_Code,Region,IncomeGroup,CountryName,RECORDED_YEAR,EMISSION
7068,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),252,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,1991,5.659831997
7069,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),252,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,1992,5.271891463
7070,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),252,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,1993,5.222536688
7071,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),252,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,1994,4.865558386
7072,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),252,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,1995,4.307860434
7073,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),252,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,1996,4.288495156
7074,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),252,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,1997,4.256234419
7075,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),252,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,1998,4.834040165
7076,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),252,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,1999,4.791451835
7077,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),252,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,2000,5.022413429
7078,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),252,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,2001,5.034975735
7079,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),252,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,2002,5.139631645
7080,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),252,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,2003,4.767966551
7081,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),252,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,2004,4.826724816
7082,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),252,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,2005,4.554977644
7083,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),252,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,2006,4.808052627
7084,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),252,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,2007,4.562326932
7085,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),252,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,2008,4.720545146
7086,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),252,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,2009,4.196737901
7087,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),252,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,2010,4.419814161
7088,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),252,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,2011,4.384333013
7089,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),252,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,2012,3.799902601
7090,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),252,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,2013,3.698566951
7091,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),252,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,2014,3.40963401
7092,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),252,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,2015,3.17449495
7093,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),252,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,2016,3.307404884
7094,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),252,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,2017,3.387256627
7095,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),252,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,2018,3.420322793
7096,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),252,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,2019,3.504662697
7097,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),252,UZB,Europe & Central Asia,Lower middle income,Uzbekistan,2020,3.376303785
7098,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,1990,0.7343070755
7099,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,1991,0.7900336939
7100,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,1992,0.7878327534
7101,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,1993,0.9584495824
7102,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,1994,1.073334269
7103,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,1995,1.157881829
7104,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,1996,1.184705574
7105,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,1997,1.243480696
7106,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,1998,1.499583936
7107,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,1999,1.518487653
7108,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,2000,1.367154894
7109,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,2001,1.649052719
7110,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,2002,1.733803438
7111,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,2003,1.840718605
7112,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,2004,2.027387042
7113,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,2005,2.050105763
7114,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,2006,2.043490357
7115,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,2007,2.219735797
7116,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,2008,2.077667791
7117,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,2009,2.62381646
7118,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,2010,2.137080543
7119,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,2011,2.06894014
7120,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,2012,2.227917434
7121,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,2013,2.106095859
7122,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,2014,2.502057767
7123,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,2015,2.314945249
7124,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,2016,2.408387833
7125,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,2017,2.132658765
7126,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,2018,2.396443803
7127,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,2019,2.240669437
7128,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),253,VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,2020,2.100695772
7129,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",1990,5.145671932
7130,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",1991,4.993163822
7131,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",1992,4.980942212
7132,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",1993,5.072142112
7133,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",1994,4.922597018
7134,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",1995,5.158326535
7135,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",1996,5.397607933
7136,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",1997,5.538351043
7137,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",1998,5.501246414
7138,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",1999,5.234656377
7139,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",2000,5.383910228
7140,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",2001,5.4581709
7141,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",2002,5.556353658
7142,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",2003,5.266078942
7143,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",2004,5.323029267
7144,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",2005,5.52610102
7145,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",2006,5.44357092
7146,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",2007,5.173046257
7147,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",2008,5.409644283
7148,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",2009,5.386433272
7149,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",2010,5.714834556
7150,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",2011,5.500368623
7151,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",2012,6.14612086
7152,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",2013,6.046734802
7153,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",2014,5.936295447
7154,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",2015,5.343217081
7155,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",2016,4.894584721
7156,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",2017,4.573681235
7157,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",2018,4.363961453
7158,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",2019,3.71059907
7159,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),254,VEN,Latin America & Caribbean,,"Venezuela, RB",2020,2.545027978
7160,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,1990,0.2888528655
7161,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,1991,0.2895983284
7162,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,1992,0.2982271626
7163,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,1993,0.3406311403
7164,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,1994,0.3680262063
7165,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,1995,0.4257236835
7166,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,1996,0.467447103
7167,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,1997,0.5369925083
7168,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,1998,0.589586791
7169,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,1999,0.5940936269
7170,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,2000,0.6481893641
7171,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,2001,0.7106487067
7172,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,2002,0.8245770942
7173,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,2003,0.8702421853
7174,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,2004,1.033295251
7175,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,2005,1.110972727
7176,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,2006,1.130049624
7177,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,2007,1.240379726
7178,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,2008,1.373701986
7179,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,2009,1.529666152
7180,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,2010,1.732201659
7181,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,2011,1.765420021
7182,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,2012,1.741550848
7183,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,2013,1.820112056
7184,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,2014,1.980575457
7185,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,2015,2.185814559
7186,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,2016,2.384159513
7187,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,2017,2.444644781
7188,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,2018,3.014711266
7189,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,2019,3.567848369
7190,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),257,VNM,East Asia & Pacific,Lower middle income,Viet Nam,2020,3.676440088
7191,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),258,VUT,East Asia & Pacific,Lower middle income,Vanuatu,1990,0.44339285
7192,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),258,VUT,East Asia & Pacific,Lower middle income,Vanuatu,1991,0.4325114108
7193,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),258,VUT,East Asia & Pacific,Lower middle income,Vanuatu,1992,0.401697598
7194,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),258,VUT,East Asia & Pacific,Lower middle income,Vanuatu,1993,0.3918842434
7195,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),258,VUT,East Asia & Pacific,Lower middle income,Vanuatu,1994,0.3818443804
7196,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),258,VUT,East Asia & Pacific,Lower middle income,Vanuatu,1995,0.3915316625
7197,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),258,VUT,East Asia & Pacific,Lower middle income,Vanuatu,1996,0.4899435649
7198,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),258,VUT,East Asia & Pacific,Lower middle income,Vanuatu,1997,0.4975652845
7199,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),258,VUT,East Asia & Pacific,Lower middle income,Vanuatu,1998,0.452241545
7200,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),258,VUT,East Asia & Pacific,Lower middle income,Vanuatu,1999,0.4769729822
7201,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),258,VUT,East Asia & Pacific,Lower middle income,Vanuatu,2000,0.4649249768
7202,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),258,VUT,East Asia & Pacific,Lower middle income,Vanuatu,2001,0.4714922298
7203,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),258,VUT,East Asia & Pacific,Lower middle income,Vanuatu,2002,0.4101422387
